userid,photoid
1,5
2,4
3,4
4,3
5,0
6,5
7,0
8,4
9,4
10,3
11,5
12,4
13,5
14,0
15,4
16,4
17,3
18,1
19,2
20,1
21,0
22,1
23,12
24,0
25,0
26,5
27,1
28,4
29,8
30,2
31,1
32,4
33,5
34,0
35,2
36,0
37,1
38,2
39,1
40,1
41,0
42,3
43,5
44,4
45,0
46,4
47,5
48,1
49,0
50,3
51,5
52,5
53,0
54,0
55,1
56,1
57,0
58,8
59,10
60,2
61,1
62,2
63,4
64,5
65,5
66,0
67,3
68,0
69,1
70,1
71,0
72,5
73,1
74,0
75,0
76,0
77,6
78,5
79,1
80,0
81,0
82,2
83,0
84,2
85,2
86,9
87,4
88,11
89,0
90,0
91,0
92,3
93,2
94,1
95,2
96,3
97,2
98,1
99,3
100,2
